amount,merchant_category_idx,country_idx,device_type_idx,hour
729.56,0,2,0,11
306.07,1,4,0,19
119.71,0,1,1,2
207.3,2,2,1,21
432.25,3,0,1,5
970.41,3,1,2,11
56.75,1,3,2,21
7573.7,3,1,0,3
356.56,3,1,2,15
400.44,4,3,0,2
408.66,4,1,0,10
549.58,1,0,2,10
4.46,0,3,1,19
78.0,2,4,0,11
739.04,3,4,2,17
1.94,2,1,2,3
181.13,3,0,1,4
828.51,1,3,1,10
995.52,0,4,0,8
34.93,0,4,0,17
333.64,0,4,1,0
340.04,3,0,2,12
523.43,1,1,0,2
483.93,2,0,1,1
33852.06,2,0,0,4
640.81,2,1,1,3
740.76,3,1,0,1
340.53,1,1,2,13
444.29,4,1,0,19
810.42,0,4,2,4
360.98,1,1,0,18
383.48,2,0,1,22
525.6,2,4,2,0
507.1,2,3,2,1
311.89,0,3,0,4
230.66,1,0,1,19
90.87,4,4,2,20
220.11,0,1,1,12
28.12,1,4,2,20
628.11,0,1,2,5
629.34,1,2,0,9
110.1,1,0,2,10
400.05,4,1,1,12
569.48,2,3,1,3
994.4,2,1,1,8
853.63,0,2,0,9
83.23,3,0,0,7
109.34,0,2,0,11
545.77,3,0,0,3
124.53,2,2,2,16
977.91,0,1,2,11
260.27,3,0,0,11
86.56,1,4,0,2
821.97,4,2,0,9
924.16,4,1,1,10
848.86,1,3,1,2
774.05,2,4,2,6
146.02,0,4,2,20
811.85,1,3,0,1
935.71,0,2,0,2
14414.67,4,4,0,23
393.74,4,0,1,18
463.32,3,3,2,1
620.99,0,2,0,17
32231.84,2,0,1,5
370.37,4,1,0,10
758.32,3,3,2,3
145.03,1,2,1,5
10636.7,1,4,2,21
587.3,0,1,2,12
511.65,4,0,0,20
157.67,2,4,2,7
622.47,3,3,1,3
897.26,3,2,2,16
196.27,2,1,1,11
472.93,3,4,0,19
528.35,3,4,0,23
338.9,2,3,1,15
348.01,4,3,2,7
198.2,0,4,1,7
14.78,4,4,1,4
206.62,0,0,2,15
179.61,3,4,1,23
158.4,4,4,2,20
55.82,0,1,1,9
744.49,1,4,2,10
588.19,4,4,1,22
335.56,1,3,2,9
640.23,1,0,2,15
497.02,4,4,0,0
617.9,3,3,2,23
867.9,3,1,2,3
928.3,3,2,2,12
237.67,3,3,1,17
839.45,0,4,0,17
35.5,1,3,0,18
266.83,0,4,2,17
702.77,4,4,0,20
297.71,2,2,1,18
21904.89,4,4,1,7
540.5,4,0,0,18
939.49,4,1,0,8
454.52,2,0,1,15
99.66,2,3,2,6
707.92,3,4,0,18
123.25,2,3,0,6
10.5,2,4,0,3
486.14,2,4,1,11
620.03,0,4,2,3
788.88,3,0,2,2
36127.38,4,3,0,21
35640.87,4,2,1,16
560.16,1,4,0,21
180.92,4,3,0,9
166.09,0,1,1,11
549.41,0,3,0,5
993.09,2,0,0,14
618.32,4,0,1,20
160.39,2,0,0,8
969.65,1,0,1,22
544.25,0,0,1,11
191.94,2,4,0,3
852.59,3,4,0,3
509.24,1,0,0,22
25369.54,3,4,1,20
134.56,2,0,1,15
864.5,0,1,0,16
98.4,4,2,2,17
6675.74,2,4,0,11
574.84,2,1,1,8
47.63,0,4,2,17
339.08,3,2,2,10
526.9,3,0,2,17
148.1,0,3,1,5
79.43,0,2,0,13
493.84,1,3,0,21
41005.57,4,1,0,2
728.37,1,3,2,2
493.95,0,0,2,7
480.93,2,0,1,17
308.73,1,0,1,20
108.41,0,2,0,8
95.26,1,3,0,22
934.94,2,1,2,7
481.24,3,0,1,8
171.17,0,4,2,18
162.47,3,3,0,9
695.68,0,0,1,23
156.24,1,2,0,10
74.86,0,4,2,16
384.5,3,2,1,10
8740.0,3,4,0,16
188.79,3,1,0,19
594.72,4,1,0,18
289.43,4,1,1,6
858.75,1,0,2,23
851.73,1,1,0,23
111.45,3,4,2,19
781.93,1,2,1,9
777.91,0,3,2,16
691.65,2,4,1,7
63.21,4,1,1,12
173.62,0,1,1,14
630.96,3,1,2,15
277.19,1,0,0,12
550.97,1,1,1,23
54.27,0,1,1,19
360.32,3,0,2,9
645.07,3,3,0,21
465.36,3,4,1,10
213.96,0,0,1,10
143.34,2,0,2,14
692.52,3,4,2,0
455.39,4,3,2,3
99.72,2,3,2,23
754.72,0,4,1,10
506.75,2,4,2,5
509.03,0,0,0,19
394.18,3,0,2,7
499.6,3,2,1,4
43.68,1,3,1,12
678.39,3,2,2,15
543.0,4,0,1,1
33.56,2,4,2,1
772.59,1,1,1,11
89.46,0,1,2,14
45127.5,4,0,1,22
831.34,3,0,1,22
229.03,0,4,1,21
627.1,2,3,2,21
79.16,0,0,2,19
813.03,2,2,1,10
91.67,4,4,0,0
406.15,0,3,1,14
123.64,4,1,0,4
448.86,2,2,0,13
68.43,4,2,1,19
76.9,4,0,2,15
912.36,2,0,0,18
912.03,1,0,0,11
729.28,1,1,0,14
517.58,2,1,1,21
657.7,3,3,0,3
345.2,2,4,2,2
9.27,2,3,2,9
402.74,1,2,2,22
580.73,4,4,2,9
256.85,4,0,0,10
825.06,0,3,1,4
485.09,4,4,0,2
682.29,2,0,2,16
175.85,1,1,1,7
205.74,2,3,2,5
697.0,1,2,1,0
628.58,0,1,2,6
6.87,3,2,1,9
468.34,0,2,1,7
399.11,0,0,0,9
18.34,2,1,2,17
240.51,4,1,0,10
924.82,1,3,0,3
600.72,3,1,0,12
31233.23,2,0,0,23
874.17,3,1,2,18
910.78,3,3,2,1
769.14,3,1,1,8
223.25,4,4,1,5
761.31,2,0,1,2
200.08,2,1,0,15
958.71,0,3,0,6
92.31,1,1,1,18
32.76,1,0,1,18
758.0,3,1,0,23
944.28,0,0,2,14
362.78,1,2,0,17
473.97,0,0,1,3
239.54,4,2,2,10
186.93,3,0,0,16
115.19,3,2,2,18
776.46,3,0,2,4
489.88,0,3,1,14
773.48,1,1,0,22
67.02,3,3,2,0
394.98,0,1,0,13
322.9,2,0,0,14
865.19,0,4,1,5
974.15,0,2,0,1
510.01,1,1,0,10
49085.06,3,1,0,13
826.14,3,3,0,4
137.79,3,3,1,0
4.17,1,3,1,5
897.92,2,1,1,17
468.99,2,2,2,12
39838.36,2,2,0,13
114.15,1,4,1,5
352.0,0,1,1,16
754.99,2,1,0,16
850.27,2,3,2,22
365.85,2,2,2,10
832.24,1,3,0,10
850.39,3,1,1,12
845.92,3,2,0,11
393.01,0,0,0,0
32.45,0,2,2,5
672.56,0,1,1,22
227.25,1,1,1,21
177.8,0,2,2,23
435.97,0,0,0,11
499.64,3,0,1,15
630.3,3,2,1,14
1.81,4,4,2,21
706.19,4,2,1,19
50.72,3,0,1,17
91.13,0,0,0,19
105.04,1,4,1,15
809.18,4,2,1,10
992.75,0,1,0,10
803.57,3,2,2,16
747.99,2,3,0,5
361.52,2,2,1,17
42.19,0,1,0,12
240.97,1,4,0,6
730.79,0,2,0,13
342.35,2,2,2,2
955.1,4,4,1,8
654.74,3,2,1,10
549.06,4,0,2,12
229.35,4,4,0,16
218.41,4,0,0,20
706.35,0,1,0,8
99.5,2,0,1,20
564.22,0,2,0,6
678.82,1,2,2,3
133.95,4,3,0,7
735.82,2,3,0,21
274.31,2,1,2,11
100.62,3,2,0,13
101.29,4,0,1,20
414.46,0,3,2,12
163.81,3,0,0,17
989.69,3,2,0,19
690.12,0,0,1,14
480.71,2,2,1,17
37.34,1,4,0,19
260.9,2,3,2,9
492.92,2,1,0,20
219.53,4,3,1,23
70.51,0,0,1,11
768.83,2,4,1,4
544.32,3,0,2,3
856.41,4,4,0,2
889.89,2,0,1,3
273.99,1,2,2,7
599.28,4,3,0,17
907.07,2,1,0,22
642.95,3,2,2,0
442.0,2,1,2,7
29213.27,3,1,0,12
895.57,1,1,0,22
35.66,3,1,2,15
250.41,3,2,1,18
409.12,1,0,2,21
495.77,2,0,2,10
258.37,1,2,2,7
377.21,2,2,2,21
965.45,0,4,2,13
886.2,3,1,0,10
468.04,3,0,2,13
657.26,0,1,1,9
405.77,3,4,0,17
473.8,4,0,2,9
864.7,0,1,0,17
476.31,3,0,1,21
660.54,1,0,2,8
61.43,1,0,2,20
87.43,0,1,2,4
615.39,3,1,1,21
475.89,3,3,1,20
962.14,1,2,0,16
407.05,1,0,2,1
648.96,2,2,0,23
743.49,0,4,0,7
492.82,1,0,2,10
405.68,0,4,0,11
560.93,4,3,0,0
18.74,3,4,2,20
909.0,2,3,0,0
416.62,1,3,1,5
270.31,0,4,0,18
909.21,2,1,1,20
32.75,4,4,1,21
27296.09,1,4,2,3
35711.53,1,0,2,9
634.41,2,4,1,3
352.65,3,3,1,10
499.38,2,4,1,17
942.83,4,3,0,4
952.52,2,3,0,17
469.82,1,2,0,18
254.17,3,0,2,14
829.93,2,1,1,21
102.46,1,0,2,13
977.07,3,3,1,21
845.86,4,3,1,15
503.88,0,2,2,23
393.46,4,3,1,22
779.67,2,4,1,4
994.84,4,2,1,21
108.79,3,3,2,7
102.44,2,1,2,16
525.01,0,0,1,7
711.83,3,2,1,17
38.05,0,1,1,22
365.93,1,0,1,20
540.02,2,0,0,12
210.8,0,3,0,8
866.85,3,4,1,23
173.38,3,0,1,13
244.53,2,0,0,15
689.36,0,2,0,19
614.66,1,0,2,19
870.57,4,0,0,15
746.45,0,4,1,9
9686.13,4,3,2,2
233.26,4,4,1,13
43911.82,0,3,2,23
240.04,0,2,1,3
893.93,4,4,1,5
613.26,4,1,0,12
26232.48,1,3,1,10
7754.86,2,3,1,19
238.11,1,3,1,3
501.66,3,1,2,16
12078.84,4,2,2,20
480.92,1,0,0,22
633.28,1,4,0,9
831.39,3,2,1,4
372.52,3,4,1,22
870.04,2,2,0,3
667.91,1,2,1,0
867.91,2,3,2,1
121.14,3,0,0,7
923.81,0,0,2,17
170.38,1,0,2,14
132.45,3,4,2,16
345.3,1,2,2,5
872.18,0,3,1,22
153.79,2,3,0,22
636.73,4,4,0,2
687.31,1,4,1,17
502.64,1,0,0,12
294.09,0,0,0,10
599.18,3,3,1,23
597.54,0,0,1,14
573.62,4,2,2,8
388.75,2,1,2,22
599.94,4,2,1,13
907.49,2,0,0,18
898.65,4,2,2,21
780.53,2,0,0,20
500.13,0,2,1,23
905.24,2,0,0,13
999.01,1,4,0,9
510.88,0,4,2,4
373.79,1,2,2,19
1.87,3,4,1,16
872.0,0,2,0,18
51.83,4,1,2,22
921.58,4,4,1,11
342.66,3,3,0,8
177.67,4,0,2,2
810.05,1,3,2,4
990.44,4,3,1,8
57.44,0,2,2,18
382.85,2,1,0,6
35382.69,1,3,1,18
216.62,2,4,1,23
345.2,1,1,0,2
774.37,1,2,2,10
170.21,3,4,0,15
148.09,3,4,2,11
186.38,3,2,0,19
398.79,2,4,0,4
636.93,0,2,0,0
610.55,3,1,2,7
175.43,1,1,0,23
783.4,3,0,2,10
421.97,1,4,1,7
760.41,0,2,2,14
38.13,1,0,2,0
959.74,1,2,2,1
723.69,4,0,1,1
40753.27,0,2,0,17
856.6,3,0,2,23
142.95,4,1,0,4
640.74,1,2,1,0
602.66,3,4,2,16
164.84,4,0,2,13
353.22,3,4,1,9
465.26,3,0,1,17
724.22,4,0,1,4
321.7,0,1,2,9
405.42,0,2,0,21
831.52,0,0,1,12
263.09,0,3,1,13
87.05,3,1,0,15
410.97,0,3,1,0
420.81,1,4,1,13
566.49,3,3,0,3
695.81,0,3,2,22
877.12,3,4,1,14
917.0,3,1,1,8
666.0,0,4,0,15
303.85,1,0,0,1
380.69,1,4,0,3
186.22,4,3,2,23
821.34,4,4,0,2
99.67,2,3,2,8
331.46,1,4,1,20
766.14,1,4,0,15
543.25,4,3,2,14
173.12,2,0,1,18
956.19,3,1,1,4
460.01,4,1,0,7
152.13,1,3,1,1
413.74,0,1,1,9
446.75,1,2,2,4
385.09,0,1,2,16
784.69,1,0,0,15
644.65,0,4,0,3
9425.2,3,3,1,20
357.44,1,2,2,16
117.37,1,0,1,19
398.33,3,0,2,22
426.84,0,4,2,9
534.88,0,2,2,2
304.33,4,2,0,19
784.22,2,0,1,15
462.19,3,1,0,4
652.37,2,1,2,5
448.94,3,4,1,15
536.68,4,0,2,6
105.17,4,0,2,22
968.19,1,2,1,2
462.44,2,3,2,2
938.91,2,1,0,12
553.72,2,3,2,1
254.34,2,1,1,17
254.01,4,3,2,1
501.61,1,4,0,20
45.48,0,3,1,9
220.88,1,1,2,7
508.23,2,1,0,4
722.3,2,4,2,1
742.11,3,0,2,3
208.35,4,2,0,18
47.14,0,4,2,10
49.55,3,0,1,7
395.26,4,3,2,11
141.58,4,0,2,5
390.63,2,0,0,12
71.22,4,3,2,6
376.37,4,4,2,6
998.59,0,2,0,6
479.13,1,1,2,23
880.84,2,2,1,21
446.2,3,3,1,18
877.37,4,1,2,7
823.96,0,0,2,12
42.52,2,0,1,3
261.09,1,4,1,19
189.32,0,2,2,19
694.47,1,4,1,8
511.08,0,0,2,15
427.08,1,2,0,22
211.54,2,4,1,11
271.17,4,1,2,1
760.61,3,4,2,22
400.4,4,3,0,12
797.65,4,2,0,17
69.86,2,4,2,19
874.58,3,3,0,12
34224.98,4,3,1,16
165.45,2,4,1,1
966.56,4,2,1,7
29562.64,0,3,2,12
59.11,2,4,1,2
835.15,0,0,0,17
816.53,2,0,0,7
77.23,4,3,0,23
445.68,3,4,1,14
898.09,3,2,2,21
434.28,0,2,2,20
687.89,1,0,1,15
102.6,1,4,0,2
466.85,2,4,2,9
325.33,2,3,1,1
930.18,0,0,0,11
562.93,1,4,2,9
402.8,4,0,2,10
314.54,3,3,2,9
646.47,3,4,2,11
778.18,3,4,0,18
226.19,4,3,0,10
841.86,0,1,1,14
36.37,4,4,1,21
176.94,0,4,1,15
534.4,4,3,2,15
432.48,4,2,0,6
790.35,2,3,2,17
390.24,1,0,0,23
775.86,0,0,2,11
948.67,0,1,1,14
25417.69,1,3,1,22
727.79,1,2,1,11
498.89,4,3,0,15
15168.84,4,1,0,17
799.61,3,1,2,1
912.38,4,1,0,18
921.38,2,3,1,9
824.45,3,1,0,21
898.75,3,0,2,0
545.82,1,4,0,0
732.26,1,2,0,23
142.33,0,2,2,12
80.79,2,2,0,22
145.0,4,0,2,9
829.65,1,3,2,17
493.48,0,0,1,11
168.02,0,1,2,6
577.44,2,1,2,13
277.51,3,1,1,18
6246.92,2,3,0,15
877.56,4,0,0,18
434.34,2,1,1,6
204.39,2,0,2,20
8429.97,2,1,1,5
103.9,4,4,2,2
743.06,3,0,1,18
188.58,4,2,2,8
923.94,2,3,2,23
749.24,4,3,2,20
278.8,0,0,0,10
554.03,2,0,1,11
126.23,4,2,2,17
579.54,3,3,0,11
164.3,0,2,0,9
113.05,2,0,1,1
98.98,1,1,1,2
545.86,0,3,0,8
331.29,0,3,2,17
260.19,2,4,1,15
35189.1,2,3,1,4
895.04,2,3,2,22
85.1,1,1,0,11
463.64,1,0,0,22
381.37,3,1,1,10
185.32,2,0,0,13
944.61,0,3,0,1
170.87,1,1,1,15
620.8,2,1,1,12
897.4,3,2,2,19
51.38,2,1,1,0
62.16,3,4,0,4
281.29,2,0,0,2
713.32,2,0,1,18
995.51,1,1,2,10
119.99,3,4,1,9
954.53,0,1,1,5
776.72,2,3,1,11
865.67,2,1,0,9
286.15,4,1,0,1
886.84,2,1,2,21
544.32,1,1,0,8
77.25,3,2,0,14
764.89,0,0,0,21
19.13,0,1,1,5
44.58,3,4,1,22
660.08,3,2,0,18
247.73,3,3,2,9
974.78,1,1,0,18
961.17,1,2,0,7
652.77,4,2,0,18
575.84,0,0,2,3
632.33,0,2,2,4
498.83,3,0,1,18
582.24,0,2,1,11
17.58,1,3,2,7
235.73,3,3,2,5
502.34,4,3,0,8
911.28,4,4,1,22
508.08,3,4,2,22
620.21,1,1,0,9
61.24,2,3,1,5
225.22,4,0,1,0
48.31,3,1,0,7
801.5,2,3,1,17
568.94,3,2,1,16
881.52,3,4,1,4
307.56,1,2,1,15
641.67,4,3,2,20
446.86,3,2,0,21
290.96,2,2,2,15
610.54,0,1,1,14
549.15,4,3,1,14
167.67,1,1,2,15
930.11,0,1,0,14
886.7,1,3,1,13
875.91,2,3,0,11
953.89,4,4,0,21
566.73,2,1,0,2
533.94,2,3,2,10
820.81,3,1,2,9
337.4,2,4,0,19
29577.36,2,0,1,10
83.26,3,0,0,11
518.46,2,2,1,20
734.88,1,0,0,23
118.79,4,4,2,16
33.63,2,4,0,2
378.99,4,1,0,17
112.32,3,0,1,5
305.01,3,4,0,23
760.01,4,1,1,16
449.65,0,2,2,0
773.65,4,2,2,5
115.15,1,3,1,14
606.43,4,3,0,0
364.31,1,0,0,10
304.56,1,2,1,11
993.33,2,1,2,16
842.32,2,2,2,14
122.12,4,0,2,10
778.26,3,0,0,16
337.27,1,0,0,11
20356.32,3,2,0,5
923.08,0,2,1,17
69.29,2,0,1,15
730.04,3,3,2,21
896.48,4,3,1,18
688.61,4,1,2,16
195.53,0,0,0,13
189.68,3,4,0,11
75.79,0,4,0,7
304.27,2,3,2,8
437.08,0,0,0,15
827.64,1,3,0,13
211.66,2,3,2,12
477.94,0,3,0,4
381.55,0,4,1,4
193.71,2,0,2,0
37233.41,4,3,1,8
745.87,4,2,2,9
795.47,2,3,0,8
213.58,1,0,2,7
427.42,3,4,2,7
178.21,3,1,1,9
480.2,1,3,1,4
261.16,3,0,1,13
826.41,2,3,2,0
553.34,0,3,1,16
646.56,3,0,1,11
812.06,1,1,1,20
516.71,0,0,1,6
64.94,4,1,0,10
1.71,1,3,1,1
353.23,0,4,1,19
410.69,1,1,2,6
718.74,0,4,0,12
535.49,0,3,2,12
704.58,3,1,0,22
811.33,1,2,1,18
64.75,4,3,0,10
382.76,2,2,1,5
532.18,1,2,1,16
404.72,4,4,0,13
835.12,1,1,2,8
351.95,0,4,0,3
717.93,4,1,1,4
374.11,4,4,0,2
336.97,1,2,1,12
664.92,3,0,0,9
716.84,4,3,1,15
450.48,3,2,1,18
470.4,1,2,2,9
524.44,1,3,2,14
182.99,0,0,0,2
755.15,3,0,1,17
681.5,4,3,1,8
329.28,1,0,2,18
369.42,3,2,2,22
741.77,2,4,2,12
253.44,2,3,1,6
998.09,0,2,1,3
358.13,4,2,0,10
95.82,3,4,1,20
46.1,1,3,0,20
179.66,2,1,2,4
790.33,4,1,2,6
296.31,1,2,0,16
907.09,4,3,1,17
605.39,4,3,0,1
152.16,3,4,0,10
417.49,0,1,1,16
179.02,4,0,2,21
840.75,3,3,0,16
34.94,4,4,1,15
714.35,1,1,1,12
430.34,1,1,2,4
783.93,2,0,2,0
888.94,2,3,1,10
520.07,1,2,1,15
848.05,3,4,1,7
187.55,4,2,1,15
675.26,0,4,2,18
506.14,4,1,2,11
435.59,0,3,2,4
266.81,4,3,1,10
14403.64,3,3,1,5
461.44,2,4,1,10
485.03,1,0,1,1
41450.7,1,4,2,12
21.51,1,4,0,5
347.21,3,1,1,14
739.43,4,3,0,21
643.08,3,1,1,19
465.72,2,4,2,7
561.07,2,1,2,21
654.94,4,1,2,21
726.2,4,0,0,5
947.72,1,0,1,8
547.05,2,4,0,3
132.32,4,2,2,17
45.02,3,3,1,23
813.83,0,1,2,15
418.26,3,3,2,3
219.66,2,4,2,20
367.61,2,2,0,5
472.01,2,1,1,8
591.24,1,2,0,3
734.48,3,1,2,14
87.25,2,4,2,18
677.07,4,2,0,11
801.55,0,4,1,20
197.63,1,0,0,8
438.59,0,0,0,9
33.33,2,4,0,4
913.95,3,4,1,7
48.97,4,4,0,21
566.09,2,1,2,6
79.6,2,2,1,10
122.04,4,3,2,3
159.59,2,2,0,16
656.19,1,1,0,1
562.08,4,2,1,17
287.79,0,3,1,4
323.13,4,0,1,14
979.52,1,4,0,21
395.96,2,0,1,14
213.85,3,1,2,23
284.55,3,0,2,11
682.14,3,2,1,7
529.49,3,3,0,13
165.94,2,0,1,16
338.73,1,3,2,8
480.62,1,3,0,6
84.98,0,1,2,12
49.45,3,4,0,18
919.01,1,4,2,19
853.08,0,4,2,2
428.37,4,1,1,20
143.59,4,3,1,6
985.79,1,1,2,18
745.64,2,3,1,20
24743.67,4,4,1,21
526.95,2,3,0,7
46693.84,3,0,0,16
31921.31,2,3,2,15
824.67,4,1,0,7
779.57,3,0,1,4
375.62,0,4,0,15
350.94,3,1,0,7
195.7,3,0,1,2
741.86,3,1,0,7
876.63,1,4,2,22
439.59,2,4,1,3
151.3,1,1,2,9
330.39,3,0,2,16
37233.9,1,4,0,1
763.16,3,1,2,4
328.63,3,2,1,19
661.33,0,3,2,21
848.24,3,4,1,3
967.89,4,1,0,19
42.35,0,3,1,5
101.67,3,3,2,12
854.13,3,4,0,5
244.01,1,0,2,13
523.24,4,4,2,16
411.78,3,3,2,12
99.04,2,0,1,5
667.38,0,1,2,21
515.0,1,4,0,11
519.8,0,0,0,4
26.5,4,1,0,13
809.61,0,1,1,14
559.56,0,4,0,17
452.53,4,3,0,4
550.83,1,1,2,13
988.66,4,2,1,23
11.01,4,0,2,14
502.52,1,1,0,9
635.47,3,0,1,9
782.74,2,1,1,1
403.57,3,1,0,20
720.88,1,1,2,22
62.7,1,0,1,3
67.35,1,4,1,11
996.95,1,0,1,23
35414.62,1,0,0,0
325.99,1,0,2,11
52.35,1,1,2,15
619.3,4,3,2,20
414.32,4,2,1,19
248.39,2,2,1,3
489.08,0,4,0,2
182.87,2,3,1,18
113.12,1,1,0,6
937.32,2,2,2,15
277.97,1,3,1,17
175.25,3,0,2,8
518.8,3,2,1,22
534.68,1,3,0,23
505.98,4,1,1,22
984.42,2,0,0,6
866.74,0,3,0,4
327.82,2,4,1,16
903.58,3,1,2,13
288.24,4,1,0,6
791.41,2,2,1,5
562.19,1,3,2,1
921.62,3,2,0,13
350.57,4,0,0,7
249.54,3,3,1,15
271.34,3,4,0,3
579.1,3,0,0,1
555.3,4,3,1,4
756.8,2,0,2,20
490.18,3,4,0,2
934.36,4,4,0,14
717.62,0,0,2,21
655.77,2,4,0,23
974.07,1,2,1,8
390.84,1,0,1,2
791.46,3,3,0,5
8487.34,1,3,0,8
822.8,4,1,2,23
38813.5,3,1,0,11
490.94,1,1,2,11
166.87,1,1,2,2
434.66,3,0,0,20
279.94,1,2,2,2
282.6,3,4,2,2
57.52,2,1,2,19
690.54,0,3,1,5
293.82,1,2,0,0
927.04,4,3,2,2
37.84,4,3,2,5
26712.63,4,2,1,17
167.9,1,2,0,3
475.07,2,3,0,17
49.29,1,2,2,17
297.18,2,1,0,8
127.66,3,4,1,23
196.96,0,3,1,15
831.32,1,3,0,16
303.69,4,3,1,11
652.27,4,0,2,19
732.25,0,4,1,6
435.28,3,4,1,1
199.1,2,3,2,10
265.54,2,4,1,19
37227.73,4,2,0,10
277.64,4,3,1,6
964.55,2,4,1,13
314.29,4,3,0,2
316.92,3,3,2,19
839.76,4,1,0,15
26357.53,2,1,0,8
36235.38,3,4,2,13
582.87,3,3,0,14
880.96,3,0,0,0
504.93,2,1,2,3
509.76,1,3,0,0
695.48,1,3,2,21
330.08,3,4,0,14
934.88,1,3,0,19
396.07,1,2,1,22
252.79,0,2,2,22
722.26,1,2,1,0
197.43,2,1,2,1
516.41,4,2,1,16
575.29,4,1,0,7
294.19,0,4,1,23
413.79,2,3,0,16
776.5,3,1,1,4
336.07,0,2,1,1
732.72,0,1,2,19
646.39,1,2,0,17
723.1,2,1,2,23
14119.06,2,0,0,23
639.18,0,3,0,16
563.71,1,3,1,13
245.55,3,1,2,20
